image_id,image_path,targets
003300,voc/VOCdevkit/VOC2007/JPEGImages/003300.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1]"
003301,voc/VOCdevkit/VOC2007/JPEGImages/003301.jpg,"[0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0]"
003307,voc/VOCdevkit/VOC2007/JPEGImages/003307.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
003308,voc/VOCdevkit/VOC2007/JPEGImages/003308.jpg,"[0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0]"
003311,voc/VOCdevkit/VOC2007/JPEGImages/003311.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003313,voc/VOCdevkit/VOC2007/JPEGImages/003313.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003316,voc/VOCdevkit/VOC2007/JPEGImages/003316.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003320,voc/VOCdevkit/VOC2007/JPEGImages/003320.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003325,voc/VOCdevkit/VOC2007/JPEGImages/003325.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003327,voc/VOCdevkit/VOC2007/JPEGImages/003327.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003330,voc/VOCdevkit/VOC2007/JPEGImages/003330.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003331,voc/VOCdevkit/VOC2007/JPEGImages/003331.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003336,voc/VOCdevkit/VOC2007/JPEGImages/003336.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
003337,voc/VOCdevkit/VOC2007/JPEGImages/003337.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003339,voc/VOCdevkit/VOC2007/JPEGImages/003339.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003343,voc/VOCdevkit/VOC2007/JPEGImages/003343.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003355,voc/VOCdevkit/VOC2007/JPEGImages/003355.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003356,voc/VOCdevkit/VOC2007/JPEGImages/003356.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
003359,voc/VOCdevkit/VOC2007/JPEGImages/003359.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003360,voc/VOCdevkit/VOC2007/JPEGImages/003360.jpg,"[0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0]"
003362,voc/VOCdevkit/VOC2007/JPEGImages/003362.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003363,voc/VOCdevkit/VOC2007/JPEGImages/003363.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003367,voc/VOCdevkit/VOC2007/JPEGImages/003367.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0]"
003369,voc/VOCdevkit/VOC2007/JPEGImages/003369.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
003373,voc/VOCdevkit/VOC2007/JPEGImages/003373.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
003374,voc/VOCdevkit/VOC2007/JPEGImages/003374.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1]"
003376,voc/VOCdevkit/VOC2007/JPEGImages/003376.jpg,"[0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003379,voc/VOCdevkit/VOC2007/JPEGImages/003379.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003380,voc/VOCdevkit/VOC2007/JPEGImages/003380.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003382,voc/VOCdevkit/VOC2007/JPEGImages/003382.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0]"
003386,voc/VOCdevkit/VOC2007/JPEGImages/003386.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003391,voc/VOCdevkit/VOC2007/JPEGImages/003391.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003392,voc/VOCdevkit/VOC2007/JPEGImages/003392.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003395,voc/VOCdevkit/VOC2007/JPEGImages/003395.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003397,voc/VOCdevkit/VOC2007/JPEGImages/003397.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003398,voc/VOCdevkit/VOC2007/JPEGImages/003398.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
003401,voc/VOCdevkit/VOC2007/JPEGImages/003401.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]"
003403,voc/VOCdevkit/VOC2007/JPEGImages/003403.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003404,voc/VOCdevkit/VOC2007/JPEGImages/003404.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003406,voc/VOCdevkit/VOC2007/JPEGImages/003406.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003407,voc/VOCdevkit/VOC2007/JPEGImages/003407.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003408,voc/VOCdevkit/VOC2007/JPEGImages/003408.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
003412,voc/VOCdevkit/VOC2007/JPEGImages/003412.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003413,voc/VOCdevkit/VOC2007/JPEGImages/003413.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003415,voc/VOCdevkit/VOC2007/JPEGImages/003415.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003417,voc/VOCdevkit/VOC2007/JPEGImages/003417.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
003419,voc/VOCdevkit/VOC2007/JPEGImages/003419.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
003420,voc/VOCdevkit/VOC2007/JPEGImages/003420.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003422,voc/VOCdevkit/VOC2007/JPEGImages/003422.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
003424,voc/VOCdevkit/VOC2007/JPEGImages/003424.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003425,voc/VOCdevkit/VOC2007/JPEGImages/003425.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003430,voc/VOCdevkit/VOC2007/JPEGImages/003430.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003433,voc/VOCdevkit/VOC2007/JPEGImages/003433.jpg,"[0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003436,voc/VOCdevkit/VOC2007/JPEGImages/003436.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0]"
003439,voc/VOCdevkit/VOC2007/JPEGImages/003439.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
003449,voc/VOCdevkit/VOC2007/JPEGImages/003449.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
003450,voc/VOCdevkit/VOC2007/JPEGImages/003450.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0]"
003451,voc/VOCdevkit/VOC2007/JPEGImages/003451.jpg,"[0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1]"
003452,voc/VOCdevkit/VOC2007/JPEGImages/003452.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
003453,voc/VOCdevkit/VOC2007/JPEGImages/003453.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003455,voc/VOCdevkit/VOC2007/JPEGImages/003455.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003458,voc/VOCdevkit/VOC2007/JPEGImages/003458.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003461,voc/VOCdevkit/VOC2007/JPEGImages/003461.jpg,"[0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"
003464,voc/VOCdevkit/VOC2007/JPEGImages/003464.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003465,voc/VOCdevkit/VOC2007/JPEGImages/003465.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003466,voc/VOCdevkit/VOC2007/JPEGImages/003466.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0]"
003468,voc/VOCdevkit/VOC2007/JPEGImages/003468.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003470,voc/VOCdevkit/VOC2007/JPEGImages/003470.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003477,voc/VOCdevkit/VOC2007/JPEGImages/003477.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"
003484,voc/VOCdevkit/VOC2007/JPEGImages/003484.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003487,voc/VOCdevkit/VOC2007/JPEGImages/003487.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
003491,voc/VOCdevkit/VOC2007/JPEGImages/003491.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003492,voc/VOCdevkit/VOC2007/JPEGImages/003492.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003496,voc/VOCdevkit/VOC2007/JPEGImages/003496.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003497,voc/VOCdevkit/VOC2007/JPEGImages/003497.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003499,voc/VOCdevkit/VOC2007/JPEGImages/003499.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003500,voc/VOCdevkit/VOC2007/JPEGImages/003500.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003506,voc/VOCdevkit/VOC2007/JPEGImages/003506.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
003508,voc/VOCdevkit/VOC2007/JPEGImages/003508.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003510,voc/VOCdevkit/VOC2007/JPEGImages/003510.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003511,voc/VOCdevkit/VOC2007/JPEGImages/003511.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003516,voc/VOCdevkit/VOC2007/JPEGImages/003516.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
003518,voc/VOCdevkit/VOC2007/JPEGImages/003518.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003521,voc/VOCdevkit/VOC2007/JPEGImages/003521.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003524,voc/VOCdevkit/VOC2007/JPEGImages/003524.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003525,voc/VOCdevkit/VOC2007/JPEGImages/003525.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003528,voc/VOCdevkit/VOC2007/JPEGImages/003528.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003529,voc/VOCdevkit/VOC2007/JPEGImages/003529.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
003530,voc/VOCdevkit/VOC2007/JPEGImages/003530.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003536,voc/VOCdevkit/VOC2007/JPEGImages/003536.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
003537,voc/VOCdevkit/VOC2007/JPEGImages/003537.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003539,voc/VOCdevkit/VOC2007/JPEGImages/003539.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003548,voc/VOCdevkit/VOC2007/JPEGImages/003548.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003549,voc/VOCdevkit/VOC2007/JPEGImages/003549.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003550,voc/VOCdevkit/VOC2007/JPEGImages/003550.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003551,voc/VOCdevkit/VOC2007/JPEGImages/003551.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003555,voc/VOCdevkit/VOC2007/JPEGImages/003555.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0]"
003564,voc/VOCdevkit/VOC2007/JPEGImages/003564.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003566,voc/VOCdevkit/VOC2007/JPEGImages/003566.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003567,voc/VOCdevkit/VOC2007/JPEGImages/003567.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003575,voc/VOCdevkit/VOC2007/JPEGImages/003575.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003576,voc/VOCdevkit/VOC2007/JPEGImages/003576.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003577,voc/VOCdevkit/VOC2007/JPEGImages/003577.jpg,"[0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
003580,voc/VOCdevkit/VOC2007/JPEGImages/003580.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003585,voc/VOCdevkit/VOC2007/JPEGImages/003585.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003587,voc/VOCdevkit/VOC2007/JPEGImages/003587.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003588,voc/VOCdevkit/VOC2007/JPEGImages/003588.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"
003589,voc/VOCdevkit/VOC2007/JPEGImages/003589.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003593,voc/VOCdevkit/VOC2007/JPEGImages/003593.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
003594,voc/VOCdevkit/VOC2007/JPEGImages/003594.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003599,voc/VOCdevkit/VOC2007/JPEGImages/003599.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003603,voc/VOCdevkit/VOC2007/JPEGImages/003603.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
003604,voc/VOCdevkit/VOC2007/JPEGImages/003604.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1]"
003606,voc/VOCdevkit/VOC2007/JPEGImages/003606.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003608,voc/VOCdevkit/VOC2007/JPEGImages/003608.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003609,voc/VOCdevkit/VOC2007/JPEGImages/003609.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0]"
003611,voc/VOCdevkit/VOC2007/JPEGImages/003611.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003614,voc/VOCdevkit/VOC2007/JPEGImages/003614.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003620,voc/VOCdevkit/VOC2007/JPEGImages/003620.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003621,voc/VOCdevkit/VOC2007/JPEGImages/003621.jpg,"[0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003622,voc/VOCdevkit/VOC2007/JPEGImages/003622.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
003623,voc/VOCdevkit/VOC2007/JPEGImages/003623.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003625,voc/VOCdevkit/VOC2007/JPEGImages/003625.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003628,voc/VOCdevkit/VOC2007/JPEGImages/003628.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
003629,voc/VOCdevkit/VOC2007/JPEGImages/003629.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
003632,voc/VOCdevkit/VOC2007/JPEGImages/003632.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003634,voc/VOCdevkit/VOC2007/JPEGImages/003634.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003635,voc/VOCdevkit/VOC2007/JPEGImages/003635.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003636,voc/VOCdevkit/VOC2007/JPEGImages/003636.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003638,voc/VOCdevkit/VOC2007/JPEGImages/003638.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
003639,voc/VOCdevkit/VOC2007/JPEGImages/003639.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003642,voc/VOCdevkit/VOC2007/JPEGImages/003642.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003644,voc/VOCdevkit/VOC2007/JPEGImages/003644.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
003645,voc/VOCdevkit/VOC2007/JPEGImages/003645.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003646,voc/VOCdevkit/VOC2007/JPEGImages/003646.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003648,voc/VOCdevkit/VOC2007/JPEGImages/003648.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003651,voc/VOCdevkit/VOC2007/JPEGImages/003651.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
003654,voc/VOCdevkit/VOC2007/JPEGImages/003654.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003655,voc/VOCdevkit/VOC2007/JPEGImages/003655.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003656,voc/VOCdevkit/VOC2007/JPEGImages/003656.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003657,voc/VOCdevkit/VOC2007/JPEGImages/003657.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003660,voc/VOCdevkit/VOC2007/JPEGImages/003660.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
003662,voc/VOCdevkit/VOC2007/JPEGImages/003662.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1]"
003663,voc/VOCdevkit/VOC2007/JPEGImages/003663.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003664,voc/VOCdevkit/VOC2007/JPEGImages/003664.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
003667,voc/VOCdevkit/VOC2007/JPEGImages/003667.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003669,voc/VOCdevkit/VOC2007/JPEGImages/003669.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003671,voc/VOCdevkit/VOC2007/JPEGImages/003671.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003673,voc/VOCdevkit/VOC2007/JPEGImages/003673.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
003674,voc/VOCdevkit/VOC2007/JPEGImages/003674.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
003675,voc/VOCdevkit/VOC2007/JPEGImages/003675.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003679,voc/VOCdevkit/VOC2007/JPEGImages/003679.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003684,voc/VOCdevkit/VOC2007/JPEGImages/003684.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
003685,voc/VOCdevkit/VOC2007/JPEGImages/003685.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
003688,voc/VOCdevkit/VOC2007/JPEGImages/003688.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003690,voc/VOCdevkit/VOC2007/JPEGImages/003690.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
003691,voc/VOCdevkit/VOC2007/JPEGImages/003691.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003694,voc/VOCdevkit/VOC2007/JPEGImages/003694.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1]"
003696,voc/VOCdevkit/VOC2007/JPEGImages/003696.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003698,voc/VOCdevkit/VOC2007/JPEGImages/003698.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
003699,voc/VOCdevkit/VOC2007/JPEGImages/003699.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0]"
003700,voc/VOCdevkit/VOC2007/JPEGImages/003700.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003703,voc/VOCdevkit/VOC2007/JPEGImages/003703.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003706,voc/VOCdevkit/VOC2007/JPEGImages/003706.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
003708,voc/VOCdevkit/VOC2007/JPEGImages/003708.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
003709,voc/VOCdevkit/VOC2007/JPEGImages/003709.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
003711,voc/VOCdevkit/VOC2007/JPEGImages/003711.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003714,voc/VOCdevkit/VOC2007/JPEGImages/003714.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
003717,voc/VOCdevkit/VOC2007/JPEGImages/003717.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
003721,voc/VOCdevkit/VOC2007/JPEGImages/003721.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003722,voc/VOCdevkit/VOC2007/JPEGImages/003722.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003727,voc/VOCdevkit/VOC2007/JPEGImages/003727.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003729,voc/VOCdevkit/VOC2007/JPEGImages/003729.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003732,voc/VOCdevkit/VOC2007/JPEGImages/003732.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003735,voc/VOCdevkit/VOC2007/JPEGImages/003735.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
003740,voc/VOCdevkit/VOC2007/JPEGImages/003740.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
003743,voc/VOCdevkit/VOC2007/JPEGImages/003743.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
003748,voc/VOCdevkit/VOC2007/JPEGImages/003748.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
003749,voc/VOCdevkit/VOC2007/JPEGImages/003749.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
