dataset,model,method,image_id,target,sigma,repeat,seed,status,spearman,top10_jaccard,original_pred,perturbed_pred,prediction_preserved,original_target_score,perturbed_target_score,target_score_abs_delta,perturbation_mae_pixel,attribution_time_ms
imagenet,vgg16,gradcam,ILSVRC2012_val_00029916,329,0.005,1,1000182872837178480,valid,0.9962293780700672,0.8406674000733406,329,329,True,0.4509924352169037,0.4662858247756958,0.015293389558792114,0.003976085688918829,10.070623000046908
imagenet,vgg16,gradcam,ILSVRC2012_val_00029916,329,0.005,2,8502272319537721053,valid,0.9949571216567373,0.8227388303668725,329,329,True,0.4509924352169037,0.4031480550765991,0.047844380140304565,0.003966137766838074,10.057881000193447
imagenet,vgg16,gradcam,ILSVRC2012_val_00029916,329,0.005,3,8934866934722391387,valid,0.9914199927566806,0.6782608695652174,329,329,True,0.4509924352169037,0.48815613985061646,0.03716370463371277,0.003969491925090551,10.047257000223908
imagenet,vgg16,gradcam,ILSVRC2012_val_00029916,329,0.005,4,1097476379069413043,valid,0.9902413759665311,0.7902247591865857,329,329,True,0.4509924352169037,0.4890652596950531,0.038072824478149414,0.003969996701925993,10.061083999971743
imagenet,vgg16,gradcam,ILSVRC2012_val_00030940,131,0.005,0,60530402044448653,valid,0.9773619625700474,0.8239782016348773,131,131,True,0.9997677206993103,0.9997557997703552,1.1920928955078125e-05,0.003990711644291878,10.051343999748497
imagenet,vgg16,gradcam,ILSVRC2012_val_00030940,131,0.005,1,19878695407192039,valid,0.9004986046681144,0.8027638190954773,131,131,True,0.9997677206993103,0.9997887015342712,2.09808349609375e-05,0.004009614232927561,10.035866000180249
imagenet,vgg16,gradcam,ILSVRC2012_val_00030940,131,0.005,2,8737692386568679854,valid,0.9257854136650946,0.7994982977960939,131,131,True,0.9997677206993103,0.9996776580810547,9.006261825561523e-05,0.0039914255030453205,10.065329000099155
imagenet,vgg16,gradcam,ILSVRC2012_val_00030940,131,0.005,3,8009428695022092313,valid,0.9026705370845776,0.788564303526897,131,131,True,0.9997677206993103,0.9998090863227844,4.1365623474121094e-05,0.003991871606558561,10.061340999982349
imagenet,vgg16,gradcam,ILSVRC2012_val_00030940,131,0.005,4,7370962698984032743,valid,0.8915236914036881,0.7646748681898067,131,131,True,0.9997677206993103,0.9996880292892456,7.969141006469727e-05,0.003995124250650406,10.059287999865774
imagenet,vgg16,gradcam,ILSVRC2012_val_00007404,148,0.005,0,1353541289590749312,valid,0.9624114509193517,0.8870725291243893,148,148,True,0.9518712162971497,0.9709397554397583,0.019068539142608643,0.003987115807831287,10.04442100020242
imagenet,vgg16,gradcam,ILSVRC2012_val_00007404,148,0.005,1,2510503587054256324,valid,0.982156337619141,0.913441372735939,148,148,True,0.9518712162971497,0.9628488421440125,0.010977625846862793,0.0039845844730734825,10.065195999686694
imagenet,vgg16,gradcam,ILSVRC2012_val_00007404,148,0.005,2,9124177376530382382,valid,0.9149510224091701,0.8071660064818149,148,148,True,0.9518712162971497,0.9616715312004089,0.009800314903259277,0.0039934031665325165,10.053858999981458
imagenet,vgg16,gradcam,ILSVRC2012_val_00007404,148,0.005,3,3118787724896590892,valid,0.9823277717648462,0.9255992329817834,148,148,True,0.9518712162971497,0.9701690077781677,0.018297791481018066,0.003979959059506655,10.054973000023892
imagenet,vgg16,gradcam,ILSVRC2012_val_00007404,148,0.005,4,4807272196805696475,valid,0.9822574853031479,0.9127120259195731,148,148,True,0.9518712162971497,0.9723694324493408,0.020498216152191162,0.004008340183645487,10.047486999610555
imagenet,vgg16,gradcam,ILSVRC2012_val_00013911,270,0.005,0,3406414677581813078,valid,0.9649232246830571,0.8435836240132183,270,270,True,0.9288747310638428,0.9228441119194031,0.006030619144439697,0.003994980361312628,10.032560000126978
imagenet,vgg16,gradcam,ILSVRC2012_val_00013911,270,0.005,1,8469970780324637199,valid,0.9618116217364391,0.8613531047265987,270,270,True,0.9288747310638428,0.9208902716636658,0.007984459400177002,0.003980111330747604,10.056778000034683
imagenet,vgg16,gradcam,ILSVRC2012_val_00013911,270,0.005,2,356705290482279711,valid,0.9676306745559783,0.8791167664670658,270,270,True,0.9288747310638428,0.9249674081802368,0.003907322883605957,0.0039853984490036964,10.052521999568853
imagenet,vgg16,gradcam,ILSVRC2012_val_00013911,270,0.005,3,4983809588645922553,valid,0.95833267607317,0.819862268938021,270,270,True,0.9288747310638428,0.9361628293991089,0.007288098335266113,0.003986387979239225,10.066135000215581
imagenet,vgg16,gradcam,ILSVRC2012_val_00013911,270,0.005,4,6966899606979763822,valid,0.9581381200829155,0.8228353603194772,270,270,True,0.9288747310638428,0.932998776435852,0.004124045372009277,0.0039940099231898785,10.049988999980997
imagenet,vgg16,gradcam,ILSVRC2012_val_00008938,277,0.005,0,5731833880243919775,valid,0.9604383595961112,0.9233863244589159,277,277,True,0.8583441972732544,0.881818413734436,0.02347421646118164,0.0039861625991761684,10.04534000003332
imagenet,vgg16,gradcam,ILSVRC2012_val_00008938,277,0.005,1,890327722127383384,valid,0.9702239324770469,0.9043824701195219,277,277,True,0.8583441972732544,0.8824302554130554,0.024086058139801025,0.003972017206251621,10.04164200003288
imagenet,vgg16,gradcam,ILSVRC2012_val_00008938,277,0.005,2,14386847555252678,valid,0.9702652446594386,0.9292579777008843,277,277,True,0.8583441972732544,0.885198712348938,0.026854515075683594,0.004004630260169506,10.052323999843793
imagenet,vgg16,gradcam,ILSVRC2012_val_00008938,277,0.005,3,3200166405680587137,valid,0.9725929732444262,0.8863636363636364,277,277,True,0.8583441972732544,0.8829596042633057,0.02461540699005127,0.003983424045145512,10.253022000142664
imagenet,vgg16,gradcam,ILSVRC2012_val_00008938,277,0.005,4,4160051725462518160,valid,0.9642117365479305,0.872296793437733,277,277,True,0.8583441972732544,0.8773297071456909,0.018985509872436523,0.003992393612861633,10.06664400028967
imagenet,resnet50,ig,ILSVRC2012_val_00012132,17,0.005,0,1240890485581281775,valid,0.442530992121357,0.28403275332650973,17,17,True,0.4837387204170227,0.4989722669124603,0.015233546495437622,0.003996922168880701,168.14904500006378
imagenet,resnet50,ig,ILSVRC2012_val_00012132,17,0.005,1,7809966714089166156,valid,0.44110524608698043,0.2814096016343207,17,17,True,0.4837387204170227,0.49707165360450745,0.013332933187484741,0.003996476996690035,168.15946700035056
imagenet,resnet50,ig,ILSVRC2012_val_00012132,17,0.005,2,594568608699110832,valid,0.4373089069382597,0.28173690932311624,17,17,True,0.4837387204170227,0.4989284574985504,0.01518973708152771,0.003997646272182465,168.33893500006525
imagenet,resnet50,ig,ILSVRC2012_val_00012132,17,0.005,3,8272835477805138346,valid,0.4432715948753118,0.2869966658117466,17,17,True,0.4837387204170227,0.5002418160438538,0.016503095626831055,0.003987786825746298,168.31627300007312
imagenet,resnet50,ig,ILSVRC2012_val_00012132,17,0.005,4,5588988483984321074,valid,0.45136368803096616,0.29146827950070775,17,17,True,0.4837387204170227,0.4945378303527832,0.010799109935760498,0.003985461313277483,168.94820999959848
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.005,0,2495375757937344332,valid,0.7610925438123651,0.5937748134032079,251,251,True,0.017541905865073204,0.015943197533488274,0.0015987083315849304,0.003977824002504349,168.17840900012015
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.005,1,8258382046345720994,valid,0.7582102340241997,0.598598279706913,251,251,True,0.017541905865073204,0.020443212240934372,0.002901306375861168,0.0039786482229828835,168.238695999662
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.005,2,1986566169149637064,valid,0.7521437301408979,0.5925103141859727,251,251,True,0.017541905865073204,0.019613366574048996,0.002071460708975792,0.003982102498412132,168.16850899976998
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.005,3,781331182807300414,valid,0.755236803819231,0.594787859526458,251,251,True,0.017541905865073204,0.015370741486549377,0.0021711643785238266,0.003985240124166012,168.32392900005289
imagenet,resnet50,ig,ILSVRC2012_val_00000140,558,0.005,4,821512256087617785,valid,0.7585750431384402,0.5887288269748299,251,251,True,0.017541905865073204,0.020079033449292183,0.002537127584218979,0.003987926058471203,168.93601700030558
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.005,0,7260055080022824154,valid,0.6489751034728034,0.4267841910719363,237,237,True,0.5567220449447632,0.5786418914794922,0.021919846534729004,0.003991680685430765,168.3294939998632
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.005,1,6830589745658477501,valid,0.6505572429252109,0.4286120996441281,237,237,True,0.5567220449447632,0.5540719032287598,0.002650141716003418,0.003990218974649906,168.25232200017126
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.005,2,5572588514906466611,valid,0.6486657868107781,0.43044469783352335,237,237,True,0.5567220449447632,0.5646693706512451,0.007947325706481934,0.003981485962867737,168.23915599979955
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.005,3,7784788833784456437,valid,0.651145129156464,0.4324864401941193,237,237,True,0.5567220449447632,0.5849984288215637,0.028276383876800537,0.003984395414590836,169.1966369999136
imagenet,resnet50,ig,ILSVRC2012_val_00031295,237,0.005,4,205616704339721179,valid,0.6515033267438083,0.42435424354243545,237,237,True,0.5567220449447632,0.5623034238815308,0.005581378936767578,0.003989964723587036,168.22142099999837
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.005,0,2062959023804323395,valid,0.7851397485869261,0.5634834086306278,331,331,True,0.06397595256567001,0.06199171394109726,0.001984238624572754,0.003975726664066315,168.12188099993364
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.005,1,1730914782129674652,valid,0.7899379929447863,0.5676351140268666,331,331,True,0.06397595256567001,0.06348467618227005,0.0004912763833999634,0.003996573854237795,168.21134700012408
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.005,2,2230829393384523700,valid,0.7963689220026525,0.5784837999370871,331,331,True,0.06397595256567001,0.07256956398487091,0.008593611419200897,0.003984126728028059,168.16879399993923
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.005,3,2370168859087342904,valid,0.7921397832315176,0.5735340232047664,331,331,True,0.06397595256567001,0.0605725459754467,0.0034034065902233124,0.00397538160905242,168.78172799988533
imagenet,resnet50,ig,ILSVRC2012_val_00004300,330,0.005,4,9172714801131829905,valid,0.7882495709804622,0.5637270177625429,331,331,True,0.06397595256567001,0.06776837259531021,0.0037924200296401978,0.003993544261902571,168.20476200018675
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,0,8693357588706766936,valid,0.5652355570682536,0.3219178082191781,140,140,True,0.517528235912323,0.5146087408065796,0.002919495105743408,0.003985125571489334,168.14023700044345
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,1,7795033858281793546,valid,0.5857842227150494,0.336173612035681,140,140,True,0.517528235912323,0.5232577323913574,0.005729496479034424,0.003996301908046007,168.18843600003675
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,2,2820880621722301505,valid,0.5834769497137557,0.3438671665773969,140,140,True,0.517528235912323,0.5140902996063232,0.003437936305999756,0.003980946261435747,168.93451499981893
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,3,9156189342167126515,valid,0.5992956306678576,0.3503767491926803,140,140,True,0.517528235912323,0.5269490480422974,0.009420812129974365,0.0039957608096301556,168.6638670003049
imagenet,resnet50,ig,ILSVRC2012_val_00007011,140,0.005,4,2817173590254193893,valid,0.5779328211323767,0.3331562167906483,140,140,True,0.517528235912323,0.504939615726471,0.01258862018585205,0.003985989838838577,168.28984400035552
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,0,4154338444683056573,valid,0.7994395452870857,0.558627116011803,381,381,True,0.2238118052482605,0.23079977929592133,0.006987974047660828,0.003944521304219961,168.2301880000523
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,1,8968172922966999441,valid,0.7954795263936304,0.5574177529484792,381,381,True,0.2238118052482605,0.24865181744098663,0.024840012192726135,0.0039505683816969395,168.24842699998044
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,2,4537400942497270551,valid,0.794188974466468,0.5566930355203971,381,381,True,0.2238118052482605,0.2811618149280548,0.05735000967979431,0.003956777509301901,168.94036799976675
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,3,650350537098486573,valid,0.7962260914752837,0.54996138996139,381,381,True,0.2238118052482605,0.2521137595176697,0.02830195426940918,0.003946382086724043,168.34309000023495
imagenet,resnet50,ig,ILSVRC2012_val_00008228,381,0.005,4,4634637524913072090,valid,0.8013648877921667,0.562509730655457,381,381,True,0.2238118052482605,0.22482715547084808,0.0010153502225875854,0.003938153851777315,168.25987399988662
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,0,2689331499638741690,valid,0.5307695066362551,0.35768398268398266,732,732,True,0.34440913796424866,0.3685837686061859,0.024174630641937256,0.003991495352238417,168.0509319999146
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,1,8580294959909415158,valid,0.5371155443113005,0.35750033815771676,732,732,True,0.34440913796424866,0.3224911689758301,0.02191796898841858,0.003996087703853846,168.94337499979883
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,2,9114965582325127640,valid,0.5264694215513546,0.3558497703323426,732,732,True,0.34440913796424866,0.3507012724876404,0.006292134523391724,0.003978316206485033,168.28022000026976
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,3,6003814197834614244,valid,0.5435771963283185,0.37328954570333883,732,732,True,0.34440913796424866,0.32221880555152893,0.022190332412719727,0.004002221394330263,168.46627900031308
imagenet,resnet50,ig,ILSVRC2012_val_00016006,732,0.005,4,2271394598789847604,valid,0.5361123517219943,0.35658286023249525,732,732,True,0.34440913796424866,0.3648262023925781,0.020417064428329468,0.003988306038081646,168.2360830000107
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,0,270999366333867741,valid,0.6967783157160578,0.4640408460977389,254,254,True,0.3786291778087616,0.3748323917388916,0.003796786069869995,0.003958440851420164,168.16612200000236
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,1,6483725595163808915,valid,0.6987265262309181,0.47263389581804843,254,254,True,0.3786291778087616,0.36105507612228394,0.01757410168647766,0.003962662070989609,168.84285400010413
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,2,4939728852732550403,valid,0.6915275828273889,0.4578733294596165,254,254,True,0.3786291778087616,0.37345781922340393,0.005171358585357666,0.003957195673137903,168.35303799962276
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,3,4468478742456119862,valid,0.6844549052274237,0.45575863069335654,254,254,True,0.3786291778087616,0.38940244913101196,0.010773271322250366,0.003962239250540733,168.2505349999701
imagenet,resnet50,ig,ILSVRC2012_val_00023543,254,0.005,4,2390165699526937601,valid,0.6952564991811374,0.4681100058513751,254,254,True,0.3786291778087616,0.37485966086387634,0.003769516944885254,0.003957102075219154,168.15943099982178
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,0,7881334844864196200,valid,0.6295777245186345,0.4536500579374276,89,89,True,0.4085824489593506,0.4093683660030365,0.0007859170436859131,0.00399034982547164,168.11471599976358
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,1,8223420927206424359,valid,0.6408244536087319,0.45766158315177924,89,89,True,0.4085824489593506,0.39834722876548767,0.010235220193862915,0.003996758721768856,168.75506499991388
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,2,2108301894708548545,valid,0.6368393785061105,0.4640408460977389,89,89,True,0.4085824489593506,0.39503926038742065,0.013543188571929932,0.0039965626783668995,168.22725399970295
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,3,2944429311875253943,valid,0.6312146866528906,0.4555474981870921,89,89,True,0.4085824489593506,0.4117376208305359,0.0031551718711853027,0.003986770287156105,168.14871299993683
imagenet,resnet50,ig,ILSVRC2012_val_00023347,89,0.005,4,7481385728545187894,valid,0.6309748404015412,0.4572382750108901,89,89,True,0.4085824489593506,0.3995995819568634,0.008982867002487183,0.003985045477747917,168.25714200012953
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,0,7969622713620301542,valid,0.8001971949783289,0.6184486373165619,363,363,True,0.16493193805217743,0.26734718680381775,0.10241524875164032,0.003959124442189932,168.76342400018984
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,1,7338576340922310673,valid,0.8025221956995471,0.6244739397863386,363,363,True,0.16493193805217743,0.3253946006298065,0.1604626625776291,0.003965461160987616,168.5966179998104
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,2,3200603612045899266,valid,0.7927362653260461,0.6140238018655516,363,363,True,0.16493193805217743,0.2861555218696594,0.121223583817482,0.003952908795326948,168.29907900000762
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,3,9145090093729942847,valid,0.8040435123555923,0.6278994322789944,363,363,True,0.16493193805217743,0.3217041492462158,0.1567722111940384,0.0039524477906525135,168.20626999970045
imagenet,resnet50,ig,ILSVRC2012_val_00011253,363,0.005,4,2178187931079052202,valid,0.8075705438651155,0.6382631407117205,363,363,True,0.16493193805217743,0.23570314049720764,0.07077120244503021,0.0039482819847762585,168.20545299970036
